Time,Open,High,Low,Close,Volume
2012-03-26,287.0,287.0,287.0,287.0,1.0
2012-03-27,284.85001,284.85001,284.85001,284.85001,1.0
2012-03-28,279.0,279.0,279.0,279.0,30.0
2012-03-29,279.0,279.0,279.0,279.0,1.0
2012-03-30,278.89999,278.89999,278.89999,278.89999,1.0
2012-04-02,280.0,280.0,280.0,280.0,1.0
2012-04-03,276.0,276.0,271.0,276.0,21.0
2012-04-04,266.10001,266.10001,266.10001,266.10001,16.0
2012-04-05,276.0,276.0,276.0,276.0,2.0
2012-04-06,275.89999,275.89999,275.89999,275.89999,1.0
2012-04-09,274.85001,274.85001,274.85001,274.85001,1.0
2012-04-13,279.0,279.0,279.0,279.0,1.0
2012-04-16,276.0,278.0,276.0,276.0,91.0
2012-04-17,276.0,279.0,276.0,276.0,81.0
2012-04-18,275.0,275.0,275.0,275.0,115.0
2012-04-19,278.0,278.0,278.0,278.0,10.0
2012-04-20,278.79999,278.79999,278.79999,278.79999,1.0
2012-04-23,279.29999,279.29999,279.29999,279.29999,1.0
2012-04-24,275.04999,279.89999,275.0,275.04999,59.0
2012-04-25,279.5,279.5,279.5,279.5,5.0
2012-04-26,279.79999,279.79999,279.79999,279.79999,1.0
2012-04-27,279.0,279.0,279.0,279.0,1.0
2012-04-30,279.79999,279.79999,279.79999,279.79999,10.0
2012-05-02,279.89999,279.89999,279.89999,279.89999,1.0
2012-05-03,275.0,275.0,275.0,275.0,2040.0
2012-05-04,278.70001,278.70001,278.70001,278.70001,1.0
2012-05-07,279.85001,279.85001,279.85001,279.85001,120.0
2012-05-08,279.85001,279.85001,279.85001,279.85001,158.0
2012-05-09,279.89999,279.89999,279.89999,279.89999,1.0
2012-05-10,281.0,281.0,281.0,281.0,97.0
2012-05-11,285.0,285.0,282.10001,285.0,216.0
2012-05-14,282.0,282.0,281.0,282.0,2471.0
2012-05-15,282.89999,282.89999,282.89999,282.89999,89.0
2012-05-16,283.0,283.0,283.0,283.0,88.0
2012-05-17,283.0,283.04999,283.0,283.0,344.0
2012-05-18,283.0,283.0,283.0,283.0,143.0
2012-05-21,275.14999,275.14999,275.14999,275.14999,88.0
2012-05-22,275.0,275.0,275.0,275.0,166.0
2012-05-23,281.0,281.0,281.0,281.0,91.0
2012-05-24,281.0,281.0,279.79999,281.0,119.0
2012-05-25,285.0,285.0,282.79999,285.0,190.0
2012-05-28,288.0,289.0,288.0,288.0,95.0
2012-05-29,287.0,287.0,287.0,287.0,1.0
2012-05-30,293.89999,293.89999,290.0,293.89999,200.0
2012-05-31,296.5,296.5,293.0,296.5,170.0
2012-06-01,295.0,295.0,295.0,295.0,105.0
2012-06-04,296.0,299.79999,296.0,296.0,95.0
2012-06-05,290.0,290.0,290.0,290.0,127.0
2012-06-06,285.0,285.0,285.0,285.0,156.0
2012-06-07,282.04999,282.04999,282.04999,282.04999,88.0
2012-06-08,289.0,289.0,280.85001,289.0,90.0
2012-06-11,289.10001,289.10001,289.10001,289.10001,39.0
2012-06-12,294.0,294.0,289.79999,294.0,101.0
2012-06-13,265.0,265.0,265.0,265.0,94.0
2012-06-14,264.95001,269.45001,264.95001,264.95001,244.0
2012-06-15,280.0,280.0,268.0,280.0,409.0
2012-06-18,276.0,276.0,270.0,276.0,154.0
2012-06-19,280.0,280.0,280.0,280.0,91.0
2012-06-20,287.0,287.0,287.0,287.0,89.0
2012-06-21,283.0,283.0,283.0,283.0,88.0
2012-06-22,283.0,283.0,280.0,283.0,188.0
2012-06-25,285.0,285.0,285.0,285.0,610.0
2012-06-26,288.0,288.0,288.0,288.0,220.0
2012-06-27,288.0,288.0,288.0,288.0,184.0
2012-06-28,288.0,293.0,288.0,288.0,172.0
2012-06-29,290.0,290.0,290.0,290.0,437.0
2012-07-02,294.0,294.0,294.0,294.0,86.0
2012-07-03,290.0,290.0,290.0,290.0,87.0
2012-07-04,279.0,279.0,279.0,279.0,29.0
2012-07-05,279.0,280.0,279.0,279.0,86.0
2012-07-06,282.0,282.0,282.0,282.0,1.0
2012-07-09,280.0,280.0,280.0,280.0,1.0
2012-07-10,284.0,284.0,284.0,284.0,1.0
2012-07-11,275.0,275.0,275.0,275.0,4.0
2012-07-12,275.0,275.0,275.0,275.0,2.0
2012-07-13,265.0,275.0,265.0,265.0,93.0
2012-07-16,280.89999,280.89999,260.0,280.89999,212.0
2012-07-17,275.0,275.0,275.0,275.0,89.0
2012-07-18,278.0,278.0,266.0,278.0,291.0
