Time,Open,High,Low,Close,Volume
2012-03-26,763.0,763.0,763.0,763.0,61.0
2012-03-27,763.0,763.0,763.0,763.0,2.0
2012-04-19,765.0,765.0,765.0,765.0,10.0
2012-04-24,765.0,765.0,765.0,765.0,70.0
2012-05-04,765.0,765.0,765.0,765.0,51.0
2012-06-14,765.0,765.0,765.0,765.0,92.0
2012-06-28,701.0,701.0,701.0,701.0,1.0
2012-09-10,701.0,701.0,701.0,701.0,40.0
2012-09-12,700.0,700.0,700.0,700.0,11.0
2012-09-18,658.0,658.0,658.0,658.0,6.0
2012-10-15,660.0,660.0,660.0,660.0,1.0
2012-10-16,621.0,621.0,621.0,621.0,1.0
2012-10-23,585.0,585.0,585.0,585.0,3.0
2012-11-01,585.0,585.0,585.0,585.0,3.0
2012-11-09,550.0,550.0,550.0,550.0,10.0
2012-11-14,583.0,583.0,583.0,583.0,1.0
2012-12-13,549.0,549.0,549.0,549.0,4.0
2012-12-17,549.0,549.0,549.0,549.0,49800.0
2012-12-20,549.0,549.0,549.0,549.0,14.0
2012-12-25,549.0,549.0,549.0,549.0,1650.0
2012-12-27,581.0,581.0,581.0,581.0,154.0
2013-01-07,550.0,550.0,550.0,550.0,4.0
2013-01-09,487.0,487.0,487.0,487.0,21.0
2013-02-05,457.79999,457.79999,457.79999,457.79999,1.0
2013-03-27,457.79999,457.79999,457.79999,457.79999,4.0
2013-04-01,457.75,457.75,457.75,457.75,2.0
2013-04-09,380.25,380.25,380.25,380.25,1.0
2013-04-10,360.0,360.0,360.0,360.0,80.0
2013-04-11,341.0,341.0,341.0,341.0,10.0
2013-04-15,342.0,342.0,342.0,342.0,1.0
2013-04-19,351.0,351.0,351.0,351.0,11.0
2013-05-14,342.0,342.0,342.0,342.0,1.0
2013-05-24,362.0,362.0,362.0,362.0,1.0
2013-05-29,319.89999,319.89999,319.89999,319.89999,112.0
2013-06-05,319.89999,319.89999,319.89999,319.89999,5.0
2013-06-07,302.0,302.0,302.0,302.0,19.0
2013-06-10,302.0,302.0,302.0,302.0,3.0
2013-06-17,302.0,302.0,302.0,302.0,1.0
2013-06-28,302.0,302.0,302.0,302.0,1.0
2013-07-24,320.10001,320.10001,320.10001,320.10001,2.0
2013-07-31,337.0,337.0,337.0,337.0,2.0
2013-08-05,330.0,330.0,330.0,330.0,1.0
2013-08-26,349.79999,349.79999,349.79999,349.79999,1.0
2013-09-03,349.79999,349.79999,349.79999,349.79999,1.0
2013-09-11,345.0,345.0,345.0,345.0,6.0
2013-10-02,345.0,345.0,345.0,345.0,0.0
2013-10-03,345.0,345.0,345.0,345.0,0.0
2013-10-04,345.0,345.0,345.0,345.0,0.0
2013-10-07,345.0,345.0,345.0,345.0,0.0
2013-10-08,345.0,345.0,345.0,345.0,0.0
2013-10-09,345.0,345.0,345.0,345.0,0.0
2013-10-10,345.0,345.0,345.0,345.0,0.0
2013-10-11,345.0,345.0,345.0,345.0,0.0
2013-10-14,345.0,345.0,345.0,345.0,0.0
2013-10-15,345.0,345.0,345.0,345.0,0.0
2013-10-21,345.0,345.0,345.0,345.0,0.0
2013-10-22,345.0,345.0,345.0,345.0,0.0
2013-10-23,345.0,345.0,345.0,345.0,0.0
2013-10-24,345.0,345.0,345.0,345.0,0.0
2013-10-25,324.29999,324.29999,324.29999,324.29999,8.0
2013-11-07,310.0,310.0,304.85001,304.85001,10.0
2013-11-08,304.85001,304.85001,304.85001,304.85001,290.0
2013-11-11,323.0,323.0,323.0,323.0,101.0
2013-11-12,323.0,323.0,323.0,323.0,80.0
2013-11-13,323.0,323.0,323.0,323.0,91.0
2013-11-20,323.0,323.0,323.0,323.0,35.0
2013-11-21,323.0,323.0,323.0,323.0,50.0
2013-11-27,310.25,310.25,310.25,310.25,6.0
2013-12-06,315.10001,315.10001,315.10001,315.10001,6.0
2013-12-23,310.25,310.25,310.25,310.25,1.0
2014-01-17,310.25,310.25,310.25,310.25,10.0
2014-02-20,300.0,300.0,291.64999,291.64999,100.0
2014-02-26,309.0,309.0,309.0,309.0,20.0
2014-02-28,310.5,310.5,310.5,310.5,8.0
2014-03-04,320.0,329.10001,320.0,329.10001,22.0
2014-03-05,329.10001,329.10001,329.10001,329.10001,20.0
2014-03-13,340.0,340.0,340.0,340.0,17.0
2014-03-24,360.39999,360.39999,360.39999,360.39999,2.0
2014-03-26,360.0,360.0,360.0,360.0,372.0
2014-03-27,364.0,364.0,364.0,364.0,45.0
2014-04-08,319.89999,319.89999,319.89999,319.89999,10.0
2014-05-07,295.10001,295.10001,295.10001,295.10001,2.0
2014-05-08,300.0,300.0,300.0,300.0,1.0
2014-05-19,282.0,282.0,282.0,282.0,30.0
2014-05-21,298.0,298.0,298.0,298.0,10.0
2014-05-22,299.0,299.0,299.0,299.0,40.0
2014-06-02,298.0,298.0,298.0,298.0,6.0
2014-06-04,298.0,298.0,298.0,298.0,9.0
2014-08-13,290.0,290.0,290.0,290.0,12.0
2014-09-02,301.0,301.0,301.0,301.0,33.0
2014-09-05,286.0,290.0,286.0,290.0,40.0
2014-09-08,290.0,305.0,290.0,305.0,34.0
2014-09-11,305.0,305.0,305.0,305.0,35.0
2014-09-12,305.0,305.0,305.0,305.0,18.0
2014-09-17,305.0,305.0,305.0,305.0,5.0
2014-09-18,305.0,305.0,305.0,305.0,5.0
2014-10-03,305.04999,305.04999,305.04999,305.04999,20.0
2014-10-09,310.0,310.0,310.0,310.0,20.0
2014-10-10,310.0,310.0,310.0,310.0,10.0
2014-10-21,328.60001,328.60001,328.60001,328.60001,1.0
2014-10-22,345.0,345.0,345.0,345.0,3.0
2014-10-23,363.89999,363.89999,363.89999,363.89999,1.0
2014-10-24,375.0,375.0,375.0,375.0,5.0
2014-10-31,389.0,389.0,389.0,389.0,15.0
2014-12-15,389.0,389.0,389.0,389.0,10.0
2015-03-03,342.54999,342.54999,342.54999,342.54999,1.0
2015-03-06,350.0,350.0,350.0,350.0,1.0
2015-03-18,309.29999,309.29999,309.29999,309.29999,10.0
2015-03-27,290.75,290.75,290.75,290.75,8.0
2015-04-21,256.95001,256.95001,256.95001,256.95001,4.0
2015-04-24,242.0,242.0,242.0,242.0,5.0
2015-04-29,256.5,256.5,242.0,242.0,51.0
2015-05-19,242.0,242.0,242.0,242.0,5.0
2015-05-21,227.5,227.5,227.5,227.5,5.0
2015-05-22,241.14999,241.14999,241.14999,241.14999,1.0
2015-05-29,200.35001,200.35001,200.35001,200.35001,10.0
2015-06-03,171.0,171.0,167.0,171.0,113.0
2015-06-04,171.0,171.0,171.0,171.0,3.0
2015-06-05,171.0,171.0,171.0,171.0,1.0
2015-06-08,165.0,171.0,165.0,171.0,66.0
2015-06-11,203.60001,203.60001,203.60001,203.60001,9.0
2015-06-12,215.8,215.8,215.8,215.8,15.0
2015-09-14,168.60001,168.60001,168.60001,168.60001,7.0
2015-09-15,168.60001,168.60001,168.60001,168.60001,2.0
2015-09-17,160.0,160.05,159.95,159.95,42.0
2015-09-18,155.0,155.0,155.0,155.0,10.0
2015-09-22,152.60001,152.60001,152.60001,152.60001,7.0
2015-09-28,150.0,150.0,150.0,150.0,20.0
2015-10-02,142.0,142.0,142.0,142.0,20.0
2015-10-05,142.0,142.0,142.0,142.0,15.0
2015-10-06,140.0,140.0,140.0,140.0,6.0
2015-10-07,138.0,138.0,138.0,138.0,17.0
2015-10-09,129.75,129.75,129.75,129.75,10.0
2015-10-12,137.5,137.5,137.5,137.5,13.0
2015-10-13,129.25,129.25,129.25,129.25,2.0
2015-11-12,128.5,144.64999,128.5,144.64999,20.0
2015-11-13,153.3,153.3,153.3,153.3,4.0
2015-11-16,162.35001,162.35001,162.35001,162.35001,100.0
2015-12-11,134.89999,152.10001,134.89999,152.10001,189.0
2016-01-18,160.0,160.0,160.0,160.0,1.0
2016-02-12,160.0,160.0,160.0,160.0,560.0
2016-02-16,150.39999,167.95,150.39999,167.95,5.0
2016-02-17,167.95,167.95,167.95,167.95,5.0
2016-02-18,160.0,160.0,160.0,160.0,1.0
2016-02-26,150.39999,150.39999,150.39999,150.39999,3.0
2016-02-29,142.45,142.45,142.45,142.45,2.0
2016-03-07,134.0,134.0,134.0,134.0,8.0
2016-03-15,149.95,149.95,149.95,149.95,21.0
2016-03-17,149.5,149.5,149.5,149.5,1.0
2016-03-22,140.55,140.55,140.55,140.55,6.0
2016-03-23,140.60001,140.60001,140.60001,140.60001,2.0
2016-03-24,149.0,149.0,149.0,149.0,1.0
2016-03-25,153.0,153.0,153.0,153.0,1.0
2016-04-08,160.0,160.0,160.0,160.0,20.0
2016-04-26,152.0,152.0,152.0,152.0,2.0
2016-04-27,142.89999,142.89999,142.89999,142.89999,1.0
2016-05-26,151.45,151.45,151.45,151.45,1.0
2016-06-09,156.0,156.0,156.0,156.0,1.0
2016-08-09,146.64999,146.64999,146.64999,146.64999,3.0
2016-09-30,137.89999,137.89999,137.89999,137.89999,6.0
2016-10-06,130.3,130.3,130.3,130.3,20.0
2016-10-07,129.05,129.05,129.05,129.05,30.0
2016-10-17,127.2,127.2,127.2,127.2,10.0
2016-10-19,127.0,127.0,127.0,127.0,20.0
2016-11-01,127.0,127.0,127.0,127.0,12.0
2016-11-14,133.0,133.0,133.0,133.0,1.0
2016-11-16,135.0,135.0,135.0,135.0,1.0
2016-11-17,135.0,135.0,135.0,135.0,24.0
2016-11-23,143.0,143.0,143.0,143.0,1.0
2016-11-25,149.0,149.0,149.0,149.0,1.0
2016-12-08,140.10001,140.10001,140.10001,140.10001,5.0
2016-12-09,132.0,132.0,132.0,132.0,20.0
2016-12-14,135.0,135.0,135.0,135.0,499.0
2016-12-22,130.0,130.0,130.0,130.0,300.0
2016-12-23,130.10001,130.10001,130.10001,130.10001,300.0
2016-12-26,132.0,132.0,132.0,132.0,100.0
2016-12-27,132.0,132.0,132.0,132.0,5.0
2016-12-28,130.10001,130.10001,130.10001,130.10001,10.0
2016-12-29,122.5,122.5,122.5,122.5,200.0
2016-12-30,120.0,120.0,120.0,120.0,215.0
2017-01-05,120.0,120.0,120.0,120.0,310.0
2017-01-09,121.1,121.1,121.1,121.1,50.0
2017-01-12,122.2,122.2,122.2,122.2,30.0
2017-01-16,122.0,122.0,122.0,122.0,2.0
2017-01-20,129.3,129.3,129.3,129.3,5.0
2017-01-23,137.05,137.05,137.05,137.05,1.0
2017-01-25,137.05,137.05,137.05,137.05,50.0
2017-01-27,140.0,140.0,140.0,140.0,149.0
2017-02-10,140.0,140.0,140.0,140.0,63.0
2017-02-13,141.0,141.0,141.0,141.0,92.0
2017-02-14,149.45,149.45,149.45,149.45,70.0
2017-02-16,140.5,140.5,140.5,140.5,15.0
2017-02-17,135.05,135.05,135.05,135.05,100.0
2017-02-20,143.14999,143.14999,143.14999,143.14999,1.0
2017-02-21,149.5,149.5,149.5,149.5,50.0
2017-02-22,149.0,149.0,149.0,149.0,25.0
2017-02-23,140.10001,140.10001,140.10001,140.10001,31.0
2017-02-24,131.7,131.7,131.7,131.7,14.0
2017-03-01,123.8,123.8,123.8,123.8,63.0
2017-03-03,131.2,131.2,131.2,131.2,1.0
2017-03-06,138.0,138.0,138.0,138.0,1.0
2017-03-07,129.75,129.75,129.75,129.75,3.0
2017-03-09,135.0,135.0,135.0,135.0,1.0
2017-03-14,140.0,140.0,140.0,140.0,1.0
2017-03-15,131.64999,131.64999,131.64999,131.64999,35.0
2017-03-16,138.0,138.0,138.0,138.0,1.0
2017-03-17,129.75,129.75,129.75,129.75,26.0
2017-03-21,135.0,135.0,135.0,135.0,4.0
2017-04-04,128.0,128.0,128.0,128.0,15.0
2017-04-05,122.0,122.0,122.0,122.0,25.0
2017-04-19,115.1,115.1,115.1,115.1,5.0
2017-04-20,111.0,111.0,111.0,111.0,48.0
2017-04-24,106.5,106.5,106.5,106.5,2.0
2017-04-27,112.85,112.85,112.85,112.85,50.0
2017-05-02,112.9,112.9,112.9,112.9,20.0
2017-05-08,119.65,119.65,119.65,119.65,1.0
2017-05-09,126.8,126.8,126.8,126.8,1.0
2017-05-10,134.39999,134.39999,134.39999,134.39999,8.0
2017-05-11,142.45,142.45,142.45,142.45,58.0
2017-05-12,149.0,149.0,149.0,149.0,40.0
2017-07-11,140.10001,140.10001,140.10001,140.10001,1.0
2017-07-12,132.0,132.0,132.0,132.0,2.0
2017-07-13,127.0,127.0,127.0,127.0,21.0
2017-07-25,129.0,129.0,129.0,129.0,2.0
2017-07-28,122.05,122.05,122.05,122.05,100.0
2017-08-07,123.1,123.1,123.1,123.1,6.0
2017-08-10,123.1,123.1,123.1,123.1,17.0
2017-08-11,125.0,125.0,125.0,125.0,3.0
2017-08-15,132.39999,132.39999,132.39999,132.39999,2.0
2017-08-16,130.0,130.0,130.0,130.0,13.0
2017-08-23,122.25,122.25,122.25,122.25,17.0
2017-08-24,122.3,122.3,122.3,122.3,33.0
2017-08-28,129.60001,129.60001,129.60001,129.60001,3.0
2017-09-04,137.0,137.0,137.0,137.0,7.0
2017-09-07,144.85001,144.85001,144.85001,144.85001,3.0
2017-09-19,136.2,136.2,136.2,136.2,3.0
2017-09-26,128.10001,128.10001,128.10001,128.10001,20.0
2017-09-28,130.0,130.0,130.0,130.0,3.0
2017-09-29,124.0,124.0,124.0,124.0,31.0
2017-10-03,131.39999,131.39999,131.39999,131.39999,11.0
2017-10-05,139.25,139.25,139.25,139.25,1.0
2017-10-06,147.60001,147.60001,147.60001,147.60001,58.0
2017-10-09,150.05,150.05,150.05,150.05,202.0
2017-10-10,159.0,159.0,159.0,159.0,2.0
2017-10-11,168.5,168.5,168.5,168.5,41.0
2017-10-12,178.60001,178.60001,178.60001,178.60001,79.0
2017-10-13,189.3,189.3,189.3,189.3,95.0
