Time,Open,High,Low,Close,Volume
2012-03-26,265.0,266.0,265.0,265.0,93.0
2012-03-27,280.89999,280.89999,274.5,280.89999,302.0
2012-03-29,265.0,265.04999,265.0,265.0,929.0
2012-03-30,274.0,274.0,274.0,274.0,5.0
2012-04-03,257.60001,260.04999,257.60001,257.60001,151.0
2012-04-04,257.54999,257.54999,243.05,257.54999,445.0
2012-04-05,250.0,260.0,250.0,250.0,48.0
2012-04-06,257.0,257.0,250.0,257.0,120.0
2012-04-09,257.0,257.0,257.0,257.0,6.0
2012-04-13,259.95001,259.95001,259.95001,259.95001,5.0
2012-04-18,251.3,269.0,251.3,251.3,51.0
2012-04-19,262.89999,262.89999,262.89999,262.89999,10.0
2012-04-24,260.0,260.0,260.0,260.0,20.0
2012-04-25,247.25,247.25,247.25,247.25,26.0
2012-04-26,247.0,247.05,247.0,247.0,70.0
2012-04-30,252.89999,252.89999,250.0,252.89999,10.0
2012-05-08,252.0,252.0,250.0,252.0,49.0
2012-05-10,250.0,250.0,250.0,250.0,8.0
2012-05-14,250.89999,250.89999,250.0,250.89999,21.0
2012-05-16,236.10001,237.0,236.0,236.10001,37.0
2012-05-17,236.0,236.10001,236.0,236.0,26.0
2012-05-18,230.0,230.0,230.0,230.0,20.0
2012-05-21,229.95,230.0,229.95,229.95,17.0
2012-05-23,230.0,230.0,230.0,230.0,2.0
2012-05-25,252.89999,252.89999,252.89999,252.89999,85.0
2012-05-29,237.75,237.75,237.75,237.75,2.0
2012-05-30,240.0,240.0,240.0,240.0,30.0
2012-05-31,254.0,254.0,250.0,254.0,3.0
2012-06-01,240.0,240.0,240.0,240.0,134.0
2012-06-05,240.05,249.89999,240.05,240.05,17.0
2012-06-12,240.05,240.05,240.05,240.05,18.0
2012-06-15,249.89999,249.89999,249.89999,249.89999,1.0
2012-06-25,245.10001,245.10001,245.10001,245.10001,4.0
2012-06-26,245.10001,245.10001,245.10001,245.10001,26.0
2012-06-27,240.0,240.5,240.0,240.0,67.0
2012-06-28,240.0,240.0,240.0,240.0,20.0
2012-06-29,240.0,240.0,240.0,240.0,54.0
2012-07-05,235.0,240.0,235.0,235.0,244.0
2012-07-06,235.0,235.0,235.0,235.0,15.0
2012-07-09,222.10001,222.10001,222.10001,222.10001,26.0
2012-07-10,235.0,235.0,230.0,235.0,371.0
2012-07-24,232.10001,232.10001,232.10001,232.10001,50.0
2012-08-02,233.0,233.2,233.0,233.0,349.0
2012-08-03,233.2,233.2,233.2,233.2,22.0
2012-08-06,243.5,243.5,243.5,243.5,5.0
2012-08-08,257.89999,257.89999,243.5,257.89999,18.0
