Time,Open,High,Low,Close,Volume
2012-03-27,1579.0,1579.0,1512.0,1579.0,15.0
2012-03-30,1550.0,1550.0,1550.0,1550.0,390.0
2012-04-04,1540.0,1540.0,1540.0,1540.0,3.0
2012-04-06,1538.0,1539.0,1538.0,1538.0,217.0
2012-04-13,1462.0,1462.0,1462.0,1462.0,156.0
2012-04-16,1549.0,1549.0,1549.0,1549.0,14.0
2012-04-19,1549.0,1549.0,1549.0,1549.0,10.0
2012-04-20,1600.0,1600.0,1548.0,1600.0,201.0
2012-04-25,1630.0,1630.0,1504.0,1630.0,201.0
2012-04-27,1630.0,1630.0,1630.0,1630.0,50.0
2012-05-11,1600.0,1600.0,1584.0,1600.0,469.0
2012-05-14,1648.0,1648.0,1599.0,1648.0,301.0
2012-05-15,1560.0,1560.0,1560.0,1560.0,651.0
2012-05-16,1550.0,1553.0,1550.0,1550.0,600.0
2012-05-21,1575.0,1575.0,1480.0,1575.0,1012.0
2012-05-25,1650.0,1650.0,1525.0,1650.0,2102.0
2012-05-29,1600.0,1650.0,1570.0,1600.0,1244.0
2012-05-30,1630.0,1630.0,1560.0,1630.0,64.0
2012-05-31,1650.0,1650.0,1635.0,1650.0,101.0
2012-06-06,1725.0,1725.0,1725.0,1725.0,10.0
2012-06-12,1627.0,1717.0,1623.0,1627.0,183.0
2012-06-13,1717.0,1717.0,1717.0,1717.0,3.0
2012-06-15,1718.0,1718.0,1615.0,1718.0,318.0
2012-06-18,1700.0,1700.0,1615.0,1700.0,152.0
2012-06-21,1621.0,1621.0,1621.0,1621.0,500.0
2012-06-22,1620.0,1620.0,1620.0,1620.0,237.0
2012-06-27,1695.0,1695.0,1600.0,1695.0,496.0
2012-06-28,1600.0,1600.0,1600.0,1600.0,168.0
2012-06-29,1600.0,1610.0,1600.0,1600.0,2865.0
2012-07-02,1510.0,1510.0,1510.0,1510.0,51.0
2012-07-03,1465.0,1600.0,1465.0,1465.0,592.0
2012-07-04,1500.0,1500.0,1465.0,1500.0,123.0
2012-07-05,1380.0,1421.0,1380.0,1380.0,1041.0
2012-07-06,1420.0,1420.0,1420.0,1420.0,2.0
2012-07-09,1380.0,1385.0,1380.0,1380.0,11.0
2012-07-10,1399.0,1399.0,1399.0,1399.0,2750.0
2012-07-12,1381.0,1381.0,1381.0,1381.0,10.0
2012-07-17,1400.0,1400.0,1397.0,1400.0,5.0
2012-07-18,1380.0,1380.0,1380.0,1380.0,3.0
2012-07-19,1380.0,1380.0,1380.0,1380.0,10.0
2012-07-20,1298.0,1298.0,1298.0,1298.0,47.0
2012-07-23,1375.0,1375.0,1375.0,1375.0,21.0
2012-07-26,1373.0,1373.0,1372.0,1373.0,3.0
2012-07-27,1370.0,1370.0,1370.0,1370.0,5.0
2012-07-31,1325.0,1325.0,1325.0,1325.0,16.0
2012-08-02,1335.0,1335.0,1335.0,1335.0,1000.0
2012-08-03,1360.0,1360.0,1359.0,1360.0,26.0
2012-08-06,1379.0,1379.0,1359.0,1379.0,15.0
2012-08-09,1360.0,1360.0,1359.0,1360.0,2.0
2012-08-13,1360.0,1360.0,1360.0,1360.0,15.0
2012-08-15,1360.0,1360.0,1360.0,1360.0,4.0
2012-08-16,1346.0,1346.0,1346.0,1346.0,1000.0
2012-08-17,1345.0,1346.0,1345.0,1345.0,4141.0
2012-08-29,1345.0,1350.0,1345.0,1345.0,310.0
2012-08-31,1335.0,1360.0,1335.0,1335.0,116.0
2012-09-04,1325.0,1336.0,1325.0,1325.0,2019.0
2012-09-05,1330.0,1330.0,1325.0,1330.0,26.0
2012-09-06,1360.0,1360.0,1360.0,1360.0,10.0
2012-09-14,1329.0,1329.0,1329.0,1329.0,6.0
2012-09-17,1317.0,1317.0,1317.0,1317.0,4.0
2012-09-18,1317.0,1317.0,1317.0,1317.0,1128.0
2012-09-19,1317.0,1317.0,1317.0,1317.0,1030.0
2012-09-24,1359.0,1359.0,1359.0,1359.0,2.0
2012-10-02,1278.0,1278.0,1278.0,1278.0,195.0
2012-10-05,1250.0,1278.0,1250.0,1250.0,662.0
2012-10-08,1269.0,1269.0,1268.0,1269.0,2.0
2012-10-12,1248.0,1248.0,1248.0,1248.0,10.0
2012-10-15,1248.0,1248.0,1248.0,1248.0,10.0
2012-10-19,1174.0,1180.0,1174.0,1174.0,527.0
2012-10-22,1235.0,1235.0,1235.0,1235.0,1.0
2012-10-24,1200.0,1200.0,1200.0,1200.0,2373.0
2012-10-25,1200.0,1200.0,1200.0,1200.0,21.0
2012-10-29,1201.0,1201.0,1201.0,1201.0,2.0
2012-10-31,1234.0,1234.0,1234.0,1234.0,2.0
2012-11-08,1260.0,1260.0,1260.0,1260.0,20.0
2012-11-14,1260.0,1260.0,1260.0,1260.0,17.0
2012-11-15,1220.0,1220.0,1220.0,1220.0,1000.0
2012-11-19,1285.0,1285.0,1285.0,1285.0,2.0
2012-11-20,1280.0,1280.0,1280.0,1280.0,3.0
2012-11-23,1335.0,1335.0,1273.0,1335.0,2126.0
2012-11-26,1362.0,1362.0,1361.0,1362.0,5.0
2012-11-29,1400.0,1400.0,1400.0,1400.0,55.0
2012-12-06,1316.0,1316.0,1316.0,1316.0,406.0
2012-12-07,1314.0,1314.0,1314.0,1314.0,100.0
2012-12-10,1314.0,1314.0,1268.0,1314.0,15.0
2012-12-17,1312.0,1312.0,1312.0,1312.0,3.0
2012-12-19,1311.0,1311.0,1240.0,1311.0,22.0
2012-12-21,1298.0,1298.0,1298.0,1298.0,150.0
2012-12-24,1298.0,1298.0,1298.0,1298.0,15.0
2012-12-25,1294.0,1294.0,1240.0,1294.0,112.0
2012-12-26,1298.0,1298.0,1217.0,1298.0,100.0
2012-12-27,1221.0,1225.0,1221.0,1221.0,507.0
2012-12-28,1148.0,1222.0,1148.0,1148.0,2201.0
2013-01-02,1148.0,1214.0,1148.0,1148.0,5.0
2013-01-03,1148.0,1148.0,1148.0,1148.0,18.0
2013-01-08,1140.0,1140.0,1080.0,1140.0,67.0
2013-01-09,1148.0,1148.0,1148.0,1148.0,50.0
2013-01-14,1146.0,1146.0,1146.0,1146.0,2000.0
2013-01-16,1078.0,1095.0,1078.0,1078.0,8573.0
2013-01-18,1140.0,1140.0,1140.0,1140.0,3.0
2013-01-21,1140.0,1140.0,1140.0,1140.0,4.0
2013-01-22,1208.0,1208.0,1078.0,1208.0,412.0
2013-01-29,1195.0,1195.0,1071.0,1195.0,17.0
2013-02-01,1124.0,1250.0,1124.0,1124.0,23.0
2013-02-04,1191.0,1191.0,1124.0,1191.0,6.0
2013-02-06,1195.0,1200.0,1190.0,1195.0,25.0
2013-02-08,1124.0,1124.0,1124.0,1124.0,2.0
2013-02-11,1191.0,1191.0,1191.0,1191.0,3.0
2013-02-12,1120.0,1120.0,1120.0,1120.0,1.0
2013-02-13,1187.0,1187.0,1187.0,1187.0,2.0
2013-02-14,1190.0,1190.0,1190.0,1190.0,3.0
2013-02-15,1078.0,1120.0,1078.0,1078.0,1164.0
2013-02-19,1090.0,1090.0,1090.0,1090.0,30.0
2013-02-20,1150.0,1150.0,1150.0,1150.0,2.0
2013-02-21,1081.0,1149.0,1081.0,1081.0,8.0
2013-02-22,1145.0,1145.0,1058.0,1078.0,46.0
